,times,herf,author,content,share_num,pingllun_num,dianzan_num
101,04月02日 11:28,https://weibo.com/2626634981/MA6hz2dHQ?refer_flag=1001030103_,季雨夕,【文体汇】上海：今年拟举办120余项国际国内体育赛事O【文体汇】上海：今年拟举办120余项国际国内体育赛事​,0,0,0
102,04月02日 11:05,https://weibo.com/6618692447/MA68etP6r?refer_flag=1001030103_,终归小满,“家门口”看大赛！今年，我市将举办近百场体育赛事#大庆迎旅发#大庆O网页链接​,0,0,0
103,04月02日 11:03,https://weibo.com/7306681795/MA67D0Aw0?refer_flag=1001030103_,用户7306681795,【文体汇】上海：今年拟举办120余项国际国内体育赛事O【文体汇】上海：今年拟举办120余项国际国内体育赛事​,0,0,0
104,04月02日 11:01,https://weibo.com/2286460094/MA66H2gxx?refer_flag=1001030103_,资阳观察,#资阳大小事#【2023年资阳市中小学田径运动会开赛】3月31日，2023年资阳市中小学田径运动会火热开赛。本次比赛为期3天，是资阳市本年度规模最大、参赛人数最多、参赛水平最高的一次青少年体育赛事。竞赛设置了12个组别146个大项，涵盖小学、初中、中职和高中4个学段。来自全市60个学校、1800余名选手参赛。收起d,0,0,0
105,04月02日 10:55,https://weibo.com/7353124541/MA64d7ms9?refer_flag=1001030103_,龙王121店邬国云,【文体汇】上海：今年拟举办120余项国际国内体育赛事O【文体汇】上海：今年拟举办120余项国际国内体育赛事​,0,0,0
106,04月02日 10:33,https://weibo.com/1883240380/MA5VqsnQt?refer_flag=1001030103_,江苏商报,【上新！南京四月份体育赛事推荐】2023年全国女子排球冠军赛（南京赛区）、2023江宁大学城半程马拉松、2023南京仙林半程马拉松、2023环南京都市圈自行车赛（六合站）暨大运河系列赛......四月，一批体育赛事上新！一起动起来吧～L南京发布的微博视频​,0,0,0
107,04月02日 10:33,https://weibo.com/7021474599/MA5Vm71yI?refer_flag=1001030103_,用户7021474599,【文体汇】上海：今年拟举办120余项国际国内体育赛事O【文体汇】上海：今年拟举办120余项国际国内体育赛事​,0,0,0
108,04月02日 10:32,https://weibo.com/2098846690/MA5UO718Y?refer_flag=1001030103_,即即,彻查使用体育赛事名称的房地产开发公司他们的资金流向是否与这些腐败官员有关 ​,0,0,0
109,04月02日 09:48,https://weibo.com/2496574801/MA5DjDqfI?refer_flag=1001030103_,东8区编辑室,#中国体育#【#香港国际七人榄球赛全面回归#】  2023年度香港国际七人榄球赛3月31日中午在香港大球场揭幕，这是香港取消防疫措施后首次举办国际体育赛事。28支男女球队于三天内在此间一决高下。#香港国际七人榄球赛##橄榄球## 香港榄球总会#L东8区编辑室的微博视频​​​, 1, 1,1
110,04月02日 09:39,https://weibo.com/3121181885/MA5zsjLtI?refer_flag=1001030103_,内涵设计,国际体育赛事拿得起放得下的人并不薄情，他们只不过懂得适可而止，太多经历让他们学会凡事都有个度，付出也好伤心也罢 ​,0,0,0
111,04月02日 09:37,https://weibo.com/6989117919/MA5yQcIeS?refer_flag=1001030103_,用户6989117919,【文体汇】上海：今年拟举办120余项国际国内体育赛事O【文体汇】上海：今年拟举办120余项国际国内体育赛事​,0,0,0
112,04月02日 09:37,https://weibo.com/5589303739/MA5yxwhIf?refer_flag=1001030103_,2018annyqq,国际体育赛事风吹起花瓣犹如破碎的流年，而你的笑容摇晃摇晃，成为我命途中最美的点缀。看天，看雪，看季候，深深的暗影！风，吹起破碎的流年，我看见远方的寂寞，泪流满面。 ​,0,0,0
113,04月02日 09:36,https://weibo.com/5577306494/MA5yb68v9?refer_flag=1001030103_,冬日焰火214,国际体育赛事宁可卖柴养子，也不偷盗养孙。 ​,0,0,0
114,04月02日 09:13,https://weibo.com/6157777673/MA5p0zrEp?refer_flag=1001030103_,用户6157777673,【文体汇】上海：今年拟举办120余项国际国内体育赛事O【文体汇】上海：今年拟举办120余项国际国内体育赛事​,0,0,0
115,04月02日 09:05,https://weibo.com/5717677630/MA5lDFICZ?refer_flag=1001030103_,三元慌野,国际体育赛事生活不是只有爱情，但你是我的生活。 ​,0,0,0
116,04月02日 08:58,https://weibo.com/1391762717/MA5iIuhbP?refer_flag=1001030103_,Rakel,梦见承办了世界级体育赛事，跑去被冰山和海水包围的神秘场馆上会，没见过世面的我们看什么都新奇，像滑滑梯一样下楼，还透过玻璃窗口跟海里的动物握手。#记梦器#​,0, 1,1
117,04月02日 08:54,https://weibo.com/5578248829/MA5h8n1O9?refer_flag=1001030103_,渐已淡忘,国际体育赛事伤心有时是一种动力，失望有时是一种解脱，执迷不悟有时是一种磨练。 ​,0,0,0
118,04月02日 08:52,https://weibo.com/2872002483/MA5gvse6y?refer_flag=1001030103_,渐渐地忘记1,国际体育赛事​,0,0,0
119,04月02日 08:52,https://weibo.com/5671545191/MA5guvGPF?refer_flag=1001030103_,琪凯凯,国际体育赛事别总因为迁就别人就委屈自己，这个世界没几个人值得你总弯腰。 ​,0,0,0
120,04月02日 08:41,https://weibo.com/5299628850/MA5bSuDyu?refer_flag=1001030103_,累820511,【文体汇】上海：今年拟举办120余项国际国内体育赛事O【文体汇】上海：今年拟举办120余项国际国内体育赛事​,0,0,0
121,04月02日 08:27,https://weibo.com/2243678441/MA56q8gP9?refer_flag=1001030103_,叫他鹏叔叔,体育赛事咨询​,0, 1,0
122,04月02日 01:11,https://weibo.com/5461740019/MA2f9huiO?refer_flag=1001030103_,我永远幸运600,啊呀怎么说呢 每次看完这种张扬女主就好羡慕 我也想成为这样的人张扬 明媚都来自于自己的底气 可以是在篮球上帅气三分 可以在成绩上一马当先 可以在体育赛事夺人风采而我呢 成绩平平无奇 体育懒得做 觉得自己动起来太丑了 和陌生人说话也唯唯诺诺的我不该是这样的 我该是张扬明媚的 我一定是这样子的 我会成为这样子的女孩收起d,0,0,0
123,04月02日 00:44,https://weibo.com/2138117192/MA24ndhpn?refer_flag=1001030103_,阿尼欧Tiffany,▫️开了一个月的SPOTV NOW体验下，之前买漫画返点P点月底要到期了，不错我对体育赛事有点不敢兴趣🙃 ​,0,0,0
124,04月02日 00:01,https://weibo.com/2202858080/MA1MGj2ZQ?refer_flag=1001030103_,娃娃我我,天眼查App显示，近日，上海沐沃仕达文化艺术有限公司发生工商变更，经营范围新增体育竞赛组织；组织体育表演活动；体育赛事策划；个人互联网直播服务；营业性演出等。该公司成立于2022年3月，注册资本200万人民币，由长沙染色体娱乐集团有限公司持股70%，张艺兴为疑似实际控制人。 ​,0,0,0
125,04月03日 22:02,https://weibo.com/1795877317/MAjRC02Bt?refer_flag=1001030103_,有水则灵-徘徊,《网球上海大师赛、上马、上艇“都到碗里来”，国际顶级体育赛事正回归上海滩！》久违的，不只是上海男篮，更是始终期盼拥抱现场观众、回归常态的上海体育赛事。2023年，上海正努力推进国际重大赛事筹办与传统品牌赛事回归。O网页链接​,0,0,0
126,04月03日 21:09,https://weibo.com/6764810921/MAjvZoiQC?refer_flag=1001030103_,罐装小桃不加冰,我妈最近看我非常着迷玩手机，以为我玩游戏走火入魔了，我都不好意思说我只是在追体育赛事 ​,0,0,0
127,04月03日 21:04,https://weibo.com/1259049093/MAju12eZm?refer_flag=1001030103_,南京唐占军,#乐游黄山悦享太平#笋青青春梦，黄山山水情。4.8-4.9日 ，以黄山竹笋为中心，全民参与、全程参与、全媒体参与的创新产业活动盛大启动。从体育赛事、休闲集市、新华全笋宴展示等多个方面充分体验新华乡秀丽田园风光和竹笋产业发展。新华乡竹笋节等你！#2023第七届黄山(新华)竹笋节#4.8 号，我们在新华等你！#张继科不愿意处在风口浪尖上#收起d, 1,0,3
128,04月03日 20:40,https://weibo.com/1847251991/MAjkaiwQY?refer_flag=1001030103_,BRTVi生活,#i生活播报#【#北京城市副中心马拉松4月9日开跑#！60条公交线采取临时措施】作为北京城市副中心今年首场大型体育赛事——北京城市副中心马拉松将于4月9日8点鸣枪开跑，预计1万人参赛。根据北京市通州区人民政府《关于2023北京城市副中心马拉松对部分道路采取临时交通管制的通告》要求，4月9日北京城市副中心马拉松举办期间，相关道路将实行临时交通管控措施，沿比赛路线行驶的60条公交线路将不同程度采取绕行甩站、区间运营、暂停运营等临时措施，请广大市民提前安排好出行计划。O网页链接收起d, 1,0,1
129,04月03日 20:00,https://weibo.com/6527376119/MAj3W9yOb?refer_flag=1001030103_,一生守护李现,李现李现#禁“脂”入内 营养高配#lx#李现伊利品牌代言人#时装男士：你对“好身材”有很具体的标准吗？李现：因为一些影视作品，或者看过一些名画，包括我平常看NBA这些体育赛事，大家心里其实都有个大概标准，知道哪种样子是好看的，如果达不到那个样子，或者说我现在距离那种样子还有点远的时候，我就知道自己还不够。比如你说米开朗基罗的雕像，他对肉体的审美是什么样的？运动员对自己的身体要求是什么？李现@李现ing#不负春光#L伊利集团的微博视频收起d,0, 128,6
130,04月03日 18:29,https://weibo.com/5318402524/MAitf9WAR?refer_flag=1001030103_,人间四月HK,还好我现在不追星，平等看体育明星以及体育赛事。。。高中喜欢的一个接一个塌了不自律不守法迟早完蛋🙅🙊还好我的青春阶段记忆还是美好的，现在这类事情有足够的接受承受能力。喜新厌旧，见一个爱一个挺好的🙊 ​,0, 2,3
131,04月03日 18:27,https://weibo.com/1403936721/MAisbe0LW?refer_flag=1001030103_,霍小兵,数据机构Sportradar调查后公布了一份名为《2022年博彩腐败与假球欺诈》的报告，对去年世界各地的许多体育赛事进行了抨击，其中认为62场乒乓球比赛存在打假球之嫌。刘国梁表示，国际乒联已在声明中明确指出，近期sportradar公司发布的有关报告中涉乒乓球项目的争议比赛均不是国际乒联和WTT世界乒联所监管的相关比赛。收起d, 8, 12,21
132,04月03日 18:19,https://weibo.com/7438259793/MAioZd2pN?refer_flag=1001030103_,super宝蓝candy,中国乒乓之绝地反击我的评分：#电影中国乒乓之绝地反击#绝地反击，置之死地而后生，非常燃爆的体育赛事电影，主演演技精湛，看到了运动员日以继日的训练，挥洒了汗水，也因比赛和训练带来了伤痛 ​,0,0,0
133,04月03日 18:18,https://weibo.com/6706962218/MAiossgxp?refer_flag=1001030103_,中宏网,【#刘国梁辟谣#无中生有、极其恶劣】近日，数据机构Sportradar（体育雷达）单方面的调查后，公布了一份名为《2022年博彩腐败与假球欺诈》的报告，对去年世界各地的许多体育赛事进行了抨击，其中认为62场乒乓球比赛存在打假球之嫌。对此，国际乒联与WTT世界乒联在多个平台发出声明，澄清国际乒联、WTT世界乒联比赛没有可疑的博彩活动，Sportradar公司最近发布一份报告中涉及乒乓球项目存在争议的赛事，均不是国际乒联、WTT世界乒联的相关赛事。中国乒乓球协会主席#刘国梁#以国际乒联第一副主席以及WTT世界乒联董事会主席的双重身份发声，谴责“一些自媒体账号滥用数据、歪曲事实，在网络平台上散布不实信息，对WTT世界乒联和相关赛事均造成不良影响。这种为博取眼球，无中生有、恶意捏造虚假信息的行为极其恶劣。”L中宏网的微博视频收起d, 1,0,4
134,04月03日 17:58,https://weibo.com/2764517242/MAigpAkpf?refer_flag=1001030103_,老记宋军,微博：#杭州亚运骑行赛道迎来首个热身赛#疫情过后，全国各地包括杭州各种体育赛事多起来 ，吸引了越来越多的世界各地体育运动员和游客，为杭州城市体育、文化、旅游经济都带来了新的流量，#百名选手千岛湖骑行为亚运会预热#​,0,0,0
135,04月03日 17:44,https://weibo.com/3631208094/MAiaJ7rBh?refer_flag=1001030103_,im游戏体育中心,6686体育赛事回顾#意甲联赛#第28轮#蒙扎0－2拉齐奥#联赛6轮不败#米林科维奇#任意球破门在意甲第28轮的比赛中，#蒙扎#主场迎战#拉齐奥#。上半场比赛，双方都没有取得进球，但是在第13分钟，#扎卡尼#的倒三角回传没有被拉齐奥前锋#费利佩-安德森#拿到，#佩德罗#紧跟其后并劲射破门，为拉齐奥打开了局面。易边再战，拉齐奥延续了强势表现，在第56分钟，米林科维奇的任意球直接破门，将比分扩大为2-0。蒙扎努力反击，但无法改变比分，最终全场比赛结束，蒙扎0-2拉齐奥，蓝鹰连续第6场比赛保持不败。在本场比赛中，拉齐奥的表现更加出色，他们凭借佩德罗和米林科维奇的进球，不仅取得了胜利，而且在积分榜上也向前迈进了一步。蒙扎虽然努力反击，但是未能改变比赛的走势，输掉了比赛。尽管如此，他们还有机会在接下来的比赛中反弹，争取更好的成绩。收起d,0,0,1
136,04月03日 17:34,https://weibo.com/1990005687/MAi6E8K5n?refer_flag=1001030103_,来伊份官方微博,#链接体育精神 倡导健康与美好生活#热烈祝贺2023金徽网球俱乐部“金徽杯”团体邀请赛圆满举办。作为赞助商之一，来伊份在赛场中见证了球手们一次次的突破与绽放，他们真的是太棒啦。期待运动员们继续为大家呈现精彩的比赛，来伊份也会继续做体育赛事的“明星搭档”，为运动健儿们随时随地补充能量。收起d,0,0,1
137,04月03日 17:28,https://weibo.com/5044455385/MAi4j7Z0g?refer_flag=1001030103_,宁德师范学院,#强国有我 青春荣光#张晋伟：激情追梦，奋斗圆梦从体育梦断到重拾体育梦，从非体育特长生到体育特长生。张晋伟付出了成倍的汗水和努力，用坚定的意志来进行体育训练，最终获得了华侨大学体育专业的研究生录取通知书。与此同时，他积极参加各项体育赛事，达到国家一级运动员标准，他用激情和理想追梦，用汗水和奋斗圆梦。我们应当向他学习，不负青春美好时光，努力追求心中梦想！L宁德师范学院的微博视频收起d,0,0,1
138,04月03日 17:19,https://weibo.com/2870328347/MAi0OtRDu?refer_flag=1001030103_,三实姐姐09516,CCTV-5 体育赛事频道高清直播_CCTV节目官网_央视网O网页链接​,0,0,0
139,04月03日 16:42,https://weibo.com/3720833093/MAhLyiUxs?refer_flag=1001030103_,赖赖纸蜗,很多年不怎么看“举世沸腾”的大型体育赛事了，可能还是会为刷到的竞技精彩瞬间心里感叹一声厉害，但几乎再无其他。因为越来越感受行行出状元，每一行都有让人感叹的人，但体育赛事却格外热衷塑造“英雄”与“模范”，甚至玩起了“灵活的国籍策略”，终感不得劲。 ​,0,0,0
140,04月03日 16:07,https://weibo.com/3631208094/MAhxtarj5?refer_flag=1001030103_,im游戏体育中心,6686体育赛事回顾#西甲联赛#第27轮#埃尔切0－4巴塞罗那#在西班牙足球甲级联赛第27轮的第一天，巴塞罗那客场4:0大胜埃尔切，给出了一个让人瞩目的胜利。#巴萨#在这场比赛中展现了强大的攻击力和稳健的防守，顺利取得了比赛胜利。在比赛的前20分钟，#阿尔巴#的任意球传至禁区内，#阿劳霍#头球回敲，#莱万多夫斯基#小禁区边缘将球捅入，打破僵局。上半场结束时，巴萨已经取得了1:0的领先。在下半场，#安苏·法蒂#在第56分钟带球至禁区弧处，劲射球门左下角得手，将比分扩大至2:0。随后，在第66分钟，莱万多夫斯基禁区内面对两名防守队员的夹击，中路推射破网，打入自己本场第二球。最后，在第70分钟，费兰·托雷斯禁区边缘射门球擦左门柱入网，为巴萨将比分锁定至4:0。这场胜利让巴萨在西甲积分榜上继续领跑，目前以23胜2平2负积71分排在榜首，领先少赛一场的皇马15分。此外，这也是一场对于巴萨信心的重要胜利，让他们更加自信地迎接接下来的比赛。收起d,0,0,1
141,04月03日 15:02,https://weibo.com/7615061280/MAh7e9tJe?refer_flag=1001030103_,数字江豚,通过本次“数字江豚”携手“长马”，以体育赛事为媒介，传播长江保护及江豚保护的公益理念，增强广大市民生态环保意识！促进武汉江豚IP的打造，全面推进江豚保护工作，武汉云一直在行动，“i江豚 护长江”！#数字江豚#​​​, 2,0,2
142,04月03日 15:00,https://weibo.com/7754367877/MAh668Hhn?refer_flag=1001030103_,全民健身线上运动会,4月1日，2023大众健身达标健身步道系列赛——国家奥体杯10K精英赛在北京奥体中心举行，此次比赛分男、女两个组别，吸引了近千名选手参与，在奔跑中一同感受这个春天“双奥之城”的运动之美。10K精英赛是奥体中心在新周期重点打造的一个群众体育赛事，赛事将充分发挥国家奥体中心在竞技体育与全民健身相融合中的推动作用。奥体中心除了作为国家队的训练基地外，还将争取打造为年轻人喜欢的多元化跨界融合数字体育网红打卡地，2023年将举办全民健身的系列线上赛事。收起d,0,0,0
143,04月03日 14:44,https://weibo.com/3631208094/MAgZP05Fc?refer_flag=1001030103_,im游戏体育中心,6686体育赛事回顾#意甲联赛#第28轮#克雷莫内塞1-3亚特兰大##克雷莫内塞#坐镇主场乔瓦尼-齐尼体育场迎战#亚特兰大#，本场主裁判为#马里内利#。上半场，#德容恩#建功。下半场，#乔法尼#点射扳平比分，#赫伊伦德#强突助攻博加破门，#卢克曼#锁定胜局。最终，克雷莫内塞主场1-3不敌亚特兰大。 ​,0,0,1
144,04月03日 14:35,https://weibo.com/2887630794/MAgWgxDrw?refer_flag=1001030103_,资阳新鲜事儿,#资阳微分享#【资阳年度规模最大的青少年体育盛会开赛】3月31日，在资阳中学宽阔的运动场上，2023年资阳市中小学田径运动会火热开赛。本次比赛为期3天，是资阳市本年度规模最大、参赛人数最多、参赛水平最高的一次青少年体育赛事。竞赛设置了12个组别146个大项，涵盖小学、初中、中职和高中4个学段。来自全市60个学校、1800余名选手参赛。收起d,0,0,0
145,04月03日 14:34,https://weibo.com/2887630794/MAgVP4ZgD?refer_flag=1001030103_,资阳新鲜事儿,#资阳微分享#3月31日，2023年资阳市中小学田径运动会火热开赛。本次比赛为期3天，是资阳市本年度规模最大、参赛人数最多、参赛水平最高的一次青少年体育赛事。竞赛设置了12个组别146个大项，涵盖小学、初中、中职和高中4个学段。来自全市60个学校、1800余名选手参赛。 ​,0,0,0
146,04月03日 14:28,https://weibo.com/7624992279/MAgTnssYP?refer_flag=1001030103_,五谷孕婴,【非凡中国港交所递交招股书】非凡中国港交所递交招股书，野村国际(香港)有限公司为其独家保荐人。非凡中国体育是一家体育赛事运营商和体育经纪团队，由奥运冠军李小鹏创建，致力于创新型体育赛事的研发和运营。目前，非凡中国旗下鞋服品牌包括堡狮龙、AmedeoTestoni、Clarks、bossini.X和LNG等。 ​​​收起d,0,0,0
147,04月03日 14:28,https://weibo.com/5617150275/MAgTku2to?refer_flag=1001030103_,五谷财经,【非凡中国港交所递交招股书】非凡中国港交所递交招股书，野村国际(香港)有限公司为其独家保荐人。非凡中国体育是一家体育赛事运营商和体育经纪团队，由奥运冠军李小鹏创建，致力于创新型体育赛事的研发和运营。目前，非凡中国旗下鞋服品牌包括堡狮龙、AmedeoTestoni、Clarks、bossini.X和LNG等。 ​​​收起d,0,0,1
148,04月03日 13:45,https://weibo.com/5908906616/MAgC1kV9a?refer_flag=1001030103_,北青即时,【#北京城市副中心马拉松4月9日开跑#！60条公交线采取临时措施】作为北京城市副中心今年首场大型体育赛事——北京城市副中心马拉松将于4月9日8点鸣枪开跑，预计1万人参赛。根据北京市通州区人民政府《关于2023北京城市副中心马拉松对部分道路采取临时交通管制的通告》要求，4月9日北京城市副中心马拉松举办期间，相关道路将实行临时交通管控措施，沿比赛路线行驶的60条公交线路将不同程度采取绕行甩站、区间运营、暂停运营等临时措施，请广大市民提前安排好出行计划。O网页链接（来源：北京发布）收起d,0,0,0
149,04月03日 13:45,https://weibo.com/7532494807/MAgBX7grn?refer_flag=1001030103_,不爱吃姜啊啊啊,李现#李现微博之夜幕后视频#lx#李现微博之夜幕后时刻vlog#时装男士：你对“好身材”有很具体的标准吗？李现：因为一些影视作品，或者看过一些名画，包括我平常看NBA这些体育赛事，大家心里其实都有个大概标准，知道哪种样子是好看的，如果达不到那个样子，或者说我现在距离那种样子还有点远的时候，我就知道自己还不够。比如你说米开朗基罗的雕像，他对肉体的审美是什么样的？运动员对自己的身体要求是什么？李现@李现ing#李现微博之夜#L李现工作室的微博视频收起d,0,0,0
150,04月03日 13:36,https://weibo.com/3642939905/MAgxZkDWH?refer_flag=1001030103_,海坊首富季老板,#主持人时期的彭小苒#想起剧说很好看里的小苒，解说体育赛事那场好专业（PS：欢迎收看正在播出的春闺梦里人，季曼@皓雪堂CEO季曼的口才也很惊艳） ​,0, 3,19
151,04月03日 13:35,https://weibo.com/1288915263/MAgxAan5N?refer_flag=1001030103_,平安北京,【#北京城市副中心马拉松4月9日开跑#！60条公交线采取临时措施】作为北京城市副中心今年首场大型体育赛事——北京城市副中心马拉松将于4月9日8点鸣枪开跑，预计1万人参赛。根据北京市通州区人民政府《关于2023北京城市副中心马拉松对部分道路采取临时交通管制的通告》要求，4月9日北京城市副中心马拉松举办期间，相关道路将实行临时交通管控措施，沿比赛路线行驶的60条公交线路将不同程度采取绕行甩站、区间运营、暂停运营等临时措施，请广大市民提前安排好出行计划。O网页链接收起d, 2, 7,6
152,04月03日 13:33,https://weibo.com/3631208094/MAgwWzxF4?refer_flag=1001030103_,im游戏体育中心,6686体育赛事回顾#意甲联赛#第28轮#那不勒斯0-4AC米兰#上半场比赛#迪亚斯#助攻#莱奥#取得进球，随后迪亚斯破门扩大领先优势，下半场比赛莱奥再入一球，#萨勒马科尔斯#破门锁定胜局，最终#米兰#4-0大胜#那不勒斯#。本轮比赛结束后那不勒斯积71分继续领跑，积51分的米兰暂时升到积分榜第3位。 ​,0,0,1
153,04月03日 12:03,https://weibo.com/3924973069/MAfWni91w?refer_flag=1001030103_,阿琳娜_A,国际体育赛事活在当下，别在怀念过去或者憧憬未来中浪费掉你现在的生活。 ​,0,0,0
154,04月03日 12:03,https://weibo.com/5542053011/MAfWjFU88?refer_flag=1001030103_,6雨夜徘徊,国际体育赛事当别人都觉得你很古怪的时候，你就离成功不远了。 ​,0,0,0
155,04月03日 11:39,https://weibo.com/5658580077/MAfMx3sNY?refer_flag=1001030103_,可爱又迷人的反派角銫-,国际体育赛事可惜 ​,0,0,0
156,04月03日 11:28,https://weibo.com/7397480141/MAfIkataS?refer_flag=1001030103_,京华同心,【#北京城市副中心马拉松4月9日开跑#！60条公交线采取临时措施】作为北京城市副中心今年首场大型体育赛事——北京城市副中心马拉松将于4月9日8点鸣枪开跑，预计1万人参赛。根据北京市通州区人民政府《关于2023北京城市副中心马拉松对部分道路采取临时交通管制的通告》要求，4月9日北京城市副中心马拉松举办期间，相关道路将实行临时交通管控措施，沿比赛路线行驶的60条公交线路将不同程度采取绕行甩站、区间运营、暂停运营等临时措施，请广大市民提前安排好出行计划。O网页链接收起d,0,0,0
157,04月03日 11:22,https://weibo.com/1106092684/MAfFLwSfU?refer_flag=1001030103_,不知怎么选择,#体育总局7人工作组正式进驻足协#体育运动不该是政府官僚们争名夺利的地方，只要把政府管理与体育运动分割开，把重大的体育赛事全面推向市场，同时充分发挥媒体监督作用，这样才能减少腐败促进体育发展。 ​,0,0,0
158,04月03日 11:20,https://weibo.com/2418724427/MAfEMBdZi?refer_flag=1001030103_,北京发布,【#北京城市副中心马拉松4月9日开跑#！60条公交线采取临时措施】作为北京城市副中心今年首场大型体育赛事——北京城市副中心马拉松将于4月9日8点鸣枪开跑，预计1万人参赛。根据北京市通州区人民政府《关于2023北京城市副中心马拉松对部分道路采取临时交通管制的通告》要求，4月9日北京城市副中心马拉松举办期间，相关道路将实行临时交通管控措施，沿比赛路线行驶的60条公交线路将不同程度采取绕行甩站、区间运营、暂停运营等临时措施，请广大市民提前安排好出行计划。O网页链接收起d, 5, 2,6
159,04月03日 11:15,https://weibo.com/1106092684/MAfCUuG62?refer_flag=1001030103_,不知怎么选择,#体育总局7人工作组正式进驻足协#体育运动不该是政府官僚们争名夺利的地方，再加上我们体制的特殊性，缺乏独立透明的监督与管理，官员们只要涉及这种名利场那就很难能洁身而退。所以还是应该把政府与体育分割开来，政府只负责体育发展大方向而绝不参与体育活动的具体事务，一些重大的体育赛事要全面推向市场。同时要充分发挥媒体的监督作用，只有这样才能减少腐败促进体育运动的发展。收起d,0,0,0
160,04月03日 11:14,https://weibo.com/1936699291/MAfCGjJWm?refer_flag=1001030103_,城事微嘉兴,#奥运“六朝元老”王义夫现身桐乡#4月1日，在雅典奥运会上以44岁年纪再次夺金，书写“老枪”传奇的奥运“六朝元老”，“枪王”王义夫现身桐乡，参加在此举办的2023“太湖能谷杯”全球清华之友网球联赛-桐乡站活动。据悉，这是该赛事第二次在桐乡举办，桐乡体育赛事气氛愈浓，桐乡城市名片也愈加响亮。O挥拍开球！奥运“六朝元老”王义夫现身桐乡收起d,0,0,0
161,04月03日 11:01,https://weibo.com/6013414633/MAfxiplI1?refer_flag=1001030103_,好的Princess,#贺峻霖看球赛演我#这么快乐阳光的贺峻霖可以来个外务吗？要不去解说体育赛事也是可以的 ​,0, 1,5
162,04月03日 10:07,https://weibo.com/1505742663/MAfbr1jUC?refer_flag=1001030103_,石家庄资迅通,#石家庄资讯通#石家庄马拉松真的是一场全年龄段的体育赛事呀2石家庄L石家庄资迅通的微博视频​,0, 2,32
163,04月03日 10:05,https://weibo.com/1652895194/MAfawdPsb?refer_flag=1001030103_,围观之声,【#上海今年拟举办120余项体育赛事#】加快建设全球著名体育城市的上海，正努力推进国际重大赛事筹办与传统品牌赛事回归。截至记者发稿，今年上海拟举办121项国际国内体育赛事（国际赛事38项、全国比赛83项），涉及43个运动项目。详情>>>(解放日报)  ​​​O上海今年拟举办120余项体育赛事​,0,0,0
164,04月03日 10:04,https://weibo.com/1809740025/MAfak83Ha?refer_flag=1001030103_,不经意留在心里,【#上海今年拟举办120余项体育赛事#】加快建设全球著名体育城市的上海，正努力推进国际重大赛事筹办与传统品牌赛事回归。截至记者发稿，今年上海拟举办121项国际国内体育赛事（国际赛事38项、全国比赛83项），涉及43个运动项目。详情>>>(解放日报)  ​​​O上海今年拟举办120余项体育赛事​,0,0,0
165,04月03日 10:04,https://weibo.com/3082731504/MAfa8hIl3?refer_flag=1001030103_,嘉兴微讯,#奥运“六朝元老”王义夫现身桐乡#4月1日，在雅典奥运会上以44岁年纪再次夺金，书写“老枪”传奇的奥运“六朝元老”，“枪王”王义夫现身桐乡，参加在此举办的2023“太湖能谷杯”全球清华之友网球联赛-桐乡站活动。据悉，这是该赛事第二次在桐乡举办，桐乡体育赛事气氛愈浓，桐乡城市名片也愈加响亮。O挥拍开球！奥运“六朝元老”王义夫现身桐乡​​​收起d,0,0,0
166,04月03日 10:01,https://weibo.com/2841089547/MAf8Ls9L1?refer_flag=1001030103_,优途天下,【#上海今年拟举办120余项体育赛事#】加快建设全球著名体育城市的上海，正努力推进国际重大赛事筹办与传统品牌赛事回归。截至记者发稿，今年上海拟举办121项国际国内体育赛事（国际赛事38项、全国比赛83项），涉及43个运动项目。详情>>>(解放日报)O上海今年拟举办120余项体育赛事​, 13, 14,38
167,04月03日 09:43,https://weibo.com/1838672663/MAf1O7CM5?refer_flag=1001030103_,华夏时报,【无中生有、极其恶劣！刘国梁紧急辟谣】近日，数据机构Sportradar单方面的调查后，公布了一份名为《2022年博彩腐败与假球欺诈》的报告，对去年世界各地的许多体育赛事进行了抨击，其中认为62场乒乓球比赛存在打假球之嫌。对此，3月31日，据WTT世界乒乓球职业大联盟消息，国际乒联集团关注到近期有关国际乒联、WTT世界乒联赛事诚信的传闻，特发表如下声明：Sportradar 诚信服务部门在2022年监测的国际乒联、WTT世界乒联比赛没有可疑的博彩活动。Sportradar公司发布相关报告中涉及到乒乓球项目的争议比赛均不是国际乒联、WTT世界乒联的相关赛事。Sportradar 一直定期向国际乒联诚信部门发送监控报告。国际乒联集团对所有比赛的公正性极其重视，并将继续密切监督，以确保我们所有比赛的纯洁性。国际乒联集团将保留对诽谤旗下赛事及官员者采取法律行动的权利。国际乒联主席佩特拉·索林表示：个别媒体对国际乒联和WTT世界乒联关于诚信的指控是没有根据的。我们的组织一直非常重视赛事的公正和公平，这体现在国际乒联创建一个专门的独立的廉正部门来监督和确保比赛的纯洁性和完整性。国际乒联第一副主席、WTT世界乒联董事会主席刘国梁表示：国际乒联已在本声明中明确指出，近期sportradar公司发布有关报告中涉乒乓球项目的争议比赛均不是国际乒联和WTT世界乒联所监管的相关比赛。一些自媒体账号滥用数据、歪曲事实，在网络平台上散布不实信息，对WTT世界乒联和相关赛事均造成了不良影响。这种为博取眼球，无中生有、恶意捏造虚假信息的行为极其恶劣。O网页链接收起d, 2, 1,1
